af,asn_v4,asn_v6,country_code,dist,dst_addr,dst_lat,dst_lon,from,fw,group_id,lts,msm_id,msm_name,prb_id,proto,rt,src_addr,src_lat,src_lon,timestamp,type
4,852,,CA,3819.6830395114525,199.4.144.2,33.942536,-118.408075,209.29.5.141,4680,1911041,85,1911041,Tdig,20519,UDP,97.78,192.168.100.180,45.4215,-75.7025,1427540661,dns
4,5769,,CA,2277.3558144274457,199.4.144.2,25.79325,-80.290556,70.82.73.70,4680,1911041,41,1911041,Tdig,20543,UDP,51.542,192.168.0.105,45.5385,-73.5105,1427540656,dns
4,13657,,CA,1985.660018489849,199.4.144.2,25.79325,-80.290556,216.235.11.88,4680,1911041,161,1911041,Tdig,20615,UDP,52.119,10.0.1.5,43.6395,-79.5325,1427540657,dns
4,577,,CA,27.915728461291966,199.4.144.2,43.677223,-79.630556,70.49.102.173,4680,1911041,136,1911041,Tdig,20628,UDP,22.177,192.168.22.201,43.4315,-79.7015,1427540665,dns
4,40490,40490,CA,1986.2900930771855,199.4.144.2,25.79325,-80.290556,199.19.49.220,4680,1911041,71,1911041,Tdig,20837,UDP,47.788,199.19.49.220,43.6405,-79.3815,1427540657,dns
4,21775,,CA,19.47352339005134,199.4.144.2,43.677223,-79.630556,199.15.87.38,4680,1911041,93,1911041,Tdig,20857,UDP,9.507,199.15.87.38,43.7505,-79.4105,1427540682,dns
4,812,,CA,541.5409155996391,199.4.144.2,43.677223,-79.630556,207.107.79.178,4680,1911041,193,1911041,Tdig,21122,UDP,16.208,192.168.3.69,45.7585,-73.4315,1427540646,dns
4,5769,5769,CA,2226.1704065513272,199.4.144.2,25.79325,-80.290556,184.162.46.114,4680,1911041,99,1911041,Tdig,21520,UDP,54.239,192.168.1.73,45.4775,-75.7415,1427540654,dns
4,40191,,CA,515.3023464061575,199.4.144.2,43.677223,-79.630556,208.85.113.7,4680,1911041,44,1911041,Tdig,22860,UDP,8.867,10.0.253.120,45.6775,-73.7495,1427540651,dns
4,7922,7922,CA,3819.96103625386,199.4.144.2,33.942536,-118.408075,50.149.116.54,4680,1911041,144,1911041,Tdig,281,UDP,44.54,10.7.4.99,45.4175,-75.6985,1427540647,dns
4,852,,CA,1935.065456319686,199.4.144.2,33.942536,-118.408075,137.186.214.31,4680,1911041,138,1911041,Tdig,2829,UDP,87.577,142.5.24.100,51.0615,-114.1115,1427540673,dns
4,5645,,CA,14.026936820249531,199.4.144.2,45.470556,-73.740833,69.165.173.23,4680,1911041,109,1911041,Tdig,4236,UDP,25.95,192.168.1.9,45.4805,-73.5615,1427540669,dns
4,6327,,CA,1934.7379910906586,199.4.144.2,33.942536,-118.408075,70.72.181.55,4680,1911041,180,1911041,Tdig,4568,UDP,64.369,70.72.181.55,51.0515,-114.0595,1427540650,dns
4,852,,CA,2214.7344696300715,199.4.144.2,33.942536,-118.408075,75.158.38.22,4680,1911041,14,1911041,Tdig,10441,UDP,56.094,192.168.0.148,53.5275,-113.3005,1427540817,dns
4,16395,16395,CA,7.37362275398092,199.4.144.2,49.910036,-97.239886,198.181.199.250,4680,1911041,39,1911041,Tdig,12383,UDP,1.251,198.181.199.250,49.8985,-97.1385,1427540814,dns
4,852,,CA,1752.7880540597287,199.4.144.2,33.942536,-118.408075,108.172.130.109,4680,1911041,101,1911041,Tdig,15072,UDP,35.31,192.168.99.20,49.3285,-123.0395,1427540811,dns
4,5645,,CA,10.085490022611609,199.4.144.2,45.470556,-73.740833,76.10.176.53,4680,1911041,148,1911041,Tdig,16837,UDP,20.26,10.143.128.18,45.4705,-73.6115,1427540816,dns
4,6327,,CA,1664.9662780580934,199.4.144.2,33.942536,-118.408075,24.68.126.210,4680,1911041,146,1911041,Tdig,19894,UDP,41.447,24.68.126.210,48.4495,-123.3785,1427540817,dns
4,6327,,CA,2140.9914287338634,199.4.144.2,33.942536,-118.408075,64.180.68.70,4680,1911041,111,1911041,Tdig,20069,UDP,65.198,10.128.0.1,52.9815,-122.4295,1427540816,dns
4,5645,,CA,494.23136079132604,199.4.144.2,45.470556,-73.740833,173.230.160.88,4680,1911041,22,1911041,Tdig,20712,UDP,18.935,192.168.0.104,43.6485,-79.4325,1427540810,dns
4,13657,,CA,1987.0713856024647,199.4.144.2,25.79325,-80.290556,216.235.11.118,4680,1911041,37,1911041,Tdig,20841,UDP,52.803,172.16.1.102,43.6475,-79.3805,1427540812,dns
4,812,,CA,25.39377783542138,199.4.144.2,43.677223,-79.630556,99.237.149.219,4680,1911041,221,1911041,Tdig,3566,UDP,29.985,192.168.0.10,43.8405,-79.4095,1427540811,dns
4,6327,,CA,1746.2046191576815,199.4.144.2,33.942536,-118.408075,24.85.110.219,4680,1911041,364,1911041,Tdig,4181,UDP,50.539,192.168.0.13,49.2575,-123.0985,1427540814,dns
4,5769,,CA,2334.4120442001768,199.4.144.2,25.79325,-80.290556,74.56.68.108,4680,1911041,55,1911041,Tdig,10314,UDP,49.001,192.168.0.102,46.0595,-73.4325,1427540877,dns
4,577,,CA,524.9073263609696,199.4.144.2,43.677223,-79.630556,70.55.103.29,4680,1911041,78,1911041,Tdig,10412,UDP,20.845,192.168.2.10,45.4785,-73.5025,1427540855,dns
4,33361,,CA,1987.293540820306,199.4.144.2,25.79325,-80.290556,204.15.32.50,4680,1911041,30,1911041,Tdig,10444,UDP,44.836,192.168.50.16,43.6495,-79.3805,1427540824,dns
4,13657,13657,CA,1988.189664884422,199.4.144.2,25.79325,-80.290556,216.235.10.38,4680,1911041,60,1911041,Tdig,10791,UDP,52.187,216.235.10.38,43.6575,-79.3785,1427540835,dns
4,6327,,CA,3039.4387679923816,199.4.144.2,25.79325,-80.290556,50.71.204.123,4680,1911041,27,1911041,Tdig,11023,UDP,73.461,50.71.204.123,49.8385,-97.1215,1427540843,dns
4,6327,,CA,1941.6928469601949,199.4.144.2,33.942536,-118.408075,174.0.20.63,4680,1911041,241,1911041,Tdig,1115,UDP,65.086,174.0.20.63,51.0995,-113.9425,1427540879,dns
4,11260,,CA,2577.318609513716,199.4.144.2,25.79325,-80.290556,76.11.65.168,4680,1911041,201,1911041,Tdig,1118,UDP,64.268,192.168.0.4,44.7115,-63.6825,1427540846,dns
4,5645,6939,CA,151.49003348491317,199.4.144.2,45.470556,-73.740833,204.225.221.41,4680,1911041,10,1911041,Tdig,11204,UDP,20.94,204.225.221.41,45.4395,-75.6825,1427540824,dns
4,5645,,CA,152.22994879249353,199.4.144.2,45.470556,-73.740833,135.23.114.218,4680,1911041,225,1911041,Tdig,1126,UDP,27.509,192.168.1.120,45.4305,-75.6915,1427540852,dns
4,5645,5645,CA,13.533474010878297,199.4.144.2,45.470556,-73.740833,206.248.184.48,4680,1911041,116,1911041,Tdig,11506,UDP,20.374,192.168.1.178,45.5205,-73.5825,1427540859,dns
4,53339,,CA,8.269116625088705,199.4.144.2,51.113888,-114.020278,192.75.191.12,4680,1911041,60,1911041,Tdig,12075,UDP,2.17,192.75.191.12,51.0495,-114.0795,1427540853,dns
4,13319,13319,CA,366.69842133377836,199.4.144.2,43.677223,-79.630556,209.87.249.16,4680,1911041,16,1911041,Tdig,12809,UDP,15.86,172.30.2.246,45.4215,-75.7025,1427540824,dns
4,577,,CA,361.14095184631475,199.4.144.2,43.677223,-79.630556,69.157.22.136,4680,1911041,55,1911041,Tdig,13116,UDP,18.921,192.168.2.16,45.3705,-75.7425,1427540833,dns
4,33139,,CA,2207.227613938842,199.4.144.2,25.79325,-80.290556,67.204.24.26,4680,1911041,161,1911041,Tdig,13623,UDP,56.098,198.18.1.11,45.3285,-75.9115,1427540861,dns
4,15290,6939,CA,3043.3754250263514,199.4.144.2,25.79325,-80.290556,64.4.71.18,4680,1911041,73,1911041,Tdig,13685,UDP,70.254,172.16.0.48,49.8695,-97.1485,1427540853,dns
4,812,812,CA,37.38941753791484,199.4.144.2,43.677223,-79.630556,174.112.169.23,4680,1911041,130,1911041,Tdig,13946,UDP,25.824,192.168.0.241,43.8905,-79.2705,1427540857,dns
4,7992,,CA,1929.7631002933413,199.4.144.2,25.79325,-80.290556,173.238.225.189,4680,1911041,18,1911041,Tdig,14099,UDP,53.144,172.27.27.14,43.1215,-79.1285,1427540844,dns
4,6407,,CA,2219.363037188545,199.4.144.2,25.79325,-80.290556,173.206.176.159,4680,1911041,132,1911041,Tdig,14310,UDP,56.325,10.0.1.6,45.4075,-75.6925,1427540832,dns
4,40788,,CA,79.03899002073558,199.4.144.2,43.677223,-79.630556,108.170.157.195,4680,1911041,85,1911041,Tdig,14354,UDP,14.832,192.168.1.109,43.0895,-79.0805,1427540851,dns
